version,balance,date,quil_price
1.4.21-p1,45.78825,1724738004,0.25890516987497675
1.4.21-p1,45.789,1724738082,0.2592963872822787
1.4.21-p1,45.78975,1724738160,0.2593668355538802
1.4.21-p1,45.807,1724740342,0.256751057316725
1.4.21-p1,45.8145,1724741259,0.2610972061408039
1.4.21-p1,45.822,1724742181,0.26082860616758063
1.4.21-p1,45.8295,1724743099,0.26092348848154906
1.4.21-p1,45.83625,1724744019,0.2614666379720487
1.4.21-p1,45.8445,1724744941,0.25655056676092053
1.4.21-p1,45.852,1724745864,0.2562337372720069
1.4.21-p1,45.8595,1724746782,0.26141908470292297
